SESSION; TIME;RPM;THROT;WATER;AIR;MAP;LAMB;L U SP;L D SP;TAR LB;LAMB %;TRAC %;SLIP%;INJ;ADV;SHIF A;INJ %;L/100K;
112 ;4:42.60 ;3097 ;0 ;90;11;76;0.858 ;17.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.56 ;8.2 ;0 ;6 ;16.4;
112 ;4:42.70 ;3197 ;0 ;90;11;76;0.885 ;18.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.58 ;8.5 ;0 ;6 ;17.1;
112 ;4:42.80 ;3267 ;0 ;90;10;76;0.888 ;18.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.60 ;8.7 ;0 ;7 ;17.6;
112 ;4:42.90 ;3302 ;0 ;90;10;76;0.890 ;18.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.61 ;8.9 ;0 ;7 ;18.1;
112 ;4:43.00 ;3259 ;0 ;90;10;76;0.880 ;17.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.60 ;8.7 ;0 ;7 ;18.8;
112 ;4:43.10 ;3231 ;0 ;90;10;75;0.872 ;16.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.59 ;8.6 ;0 ;7 ;18.4;
112 ;4:43.20 ;3243 ;0 ;90;10;75;0.857 ;16.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.59 ;8.7 ;0 ;7 ;18.6;
112 ;4:43.30 ;3229 ;0 ;90;10;75;0.844 ;16.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.59 ;8.6 ;0 ;7 ;19.8;
112 ;4:43.40 ;3294 ;0 ;90;10;74;0.850 ;16.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.60 ;8.8 ;0 ;7 ;19.2;
112 ;4:43.50 ;3372 ;0 ;90;10;74;0.852 ;17.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.62 ;9.1 ;0 ;7 ;19.6;
112 ;4:43.60 ;3406 ;0 ;90;10;73;0.830 ;17.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.63 ;9.2 ;0 ;7 ;20.2;
112 ;4:43.70 ;3476 ;0 ;90;10;73;0.820 ;17.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.64 ;9.4 ;0 ;7 ;20.4;
112 ;4:43.80 ;3527 ;0 ;90;10;72;0.822 ;16.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.65 ;9.5 ;0 ;7 ;21.2;
112 ;4:43.90 ;3605 ;0 ;90;10;71;0.845 ;16.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.67 ;9.8 ;0 ;8 ;22.1;
112 ;4:44.00 ;3640 ;0 ;90;10;72;0.853 ;16.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.67 ;9.9 ;0 ;8 ;22.6;
112 ;4:44.10 ;3651 ;0 ;90;10;73;0.837 ;17.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.68 ;9.9 ;0 ;8 ;21.2;
112 ;4:44.20 ;2999 ;0 ;90;10;72;0.826 ;18.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.56 ;8.0 ;0 ;6 ;15.4;
112 ;4:44.30 ;3054 ;0 ;90;10;70;0.832 ;18.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.56 ;8.1 ;0 ;6 ;18.3;
112 ;4:44.40 ;3939 ;0 ;90;10;68;0.833 ;17.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.73 ;10.8 ;0 ;9 ;23.6;
112 ;4:44.50 ;3874 ;0 ;90;10;70;0.805 ;16.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.72 ;10.6 ;0 ;8 ;22.0;
112 ;4:44.60 ;3358 ;0 ;90;10;71;0.804 ;17.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.62 ;9.0 ;0 ;7 ;16.1;
112 ;4:44.70 ;3200 ;0 ;90;10;69;0.800 ;17.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.59 ;8.6 ;0 ;7 ;17.8;
112 ;4:44.80 ;3621 ;0 ;90;10;67;0.799 ;18.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.67 ;9.8 ;0 ;8 ;21.9;
112 ;4:44.90 ;3982 ;0 ;90;10;66;0.852 ;18.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.74 ;10.9 ;0 ;9 ;23.4;
112 ;4:45.00 ;3920 ;0 ;90;10;67;0.819 ;18.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.73 ;10.7 ;0 ;8 ;22.4;
112 ;4:45.10 ;3565 ;0 ;90;10;68;0.791 ;18.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.66 ;9.6 ;0 ;7 ;17.9;
112 ;4:45.20 ;3593 ;0 ;90;10;64;0.783 ;18.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.66 ;9.7 ;0 ;8 ;19.5;
112 ;4:45.30 ;4022 ;0 ;90;10;62;0.800 ;18.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;11.0 ;0 ;9 ;21.8;
112 ;4:45.40 ;4280 ;0 ;90;10;61;0.808 ;21.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;12.1 ;0 ;9 ;20.4;
112 ;4:45.50 ;4342 ;0 ;90;10;61;0.804 ;21.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;12.3 ;0 ;10 ;21.3;
112 ;4:45.60 ;4422 ;0 ;90;10;61;0.828 ;21.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;12.6 ;0 ;10 ;21.3;
112 ;4:45.70 ;4470 ;0 ;90;10;60;0.877 ;22.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;12.8 ;0 ;10 ;21.2;
112 ;4:45.80 ;4605 ;0 ;90;10;60;0.920 ;22.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;13.4 ;0 ;10 ;21.7;
112 ;4:45.90 ;4628 ;0 ;90;10;60;0.878 ;23.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;13.5 ;0 ;10 ;20.0;
112 ;4:46.00 ;4780 ;0 ;90;10;60;0.891 ;24.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;14.2 ;0 ;11 ;20.5;
112 ;4:46.10 ;4816 ;0 ;90;10;60;0.938 ;24.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;14.2 ;0 ;11 ;20.5;
112 ;4:46.20 ;4976 ;0 ;90;10;59;0.943 ;25.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;14.9 ;0 ;11 ;20.3;
112 ;4:46.30 ;5132 ;0 ;90;10;58;0.972 ;25.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;15.6 ;0 ;11 ;20.0;
112 ;4:46.40 ;5026 ;0 ;90;10;57;0.934 ;26.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;15.1 ;0 ;11 ;20.5;
112 ;4:46.50 ;5508 ;0 ;90;10;55;0.914 ;27.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;17.5 ;0 ;12 ;19.5;
112 ;4:46.60 ;5603 ;0 ;90;10;55;0.941 ;29.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;18.1 ;0 ;13 ;20.9;
112 ;4:46.70 ;6011 ;0 ;90;11;56;0.990 ;29.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;20.1 ;0 ;13 ;20.1;
112 ;4:46.80 ;5474 ;0 ;90;11;58;0.944 ;30.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;17.3 ;0 ;12 ;17.4;
112 ;4:46.90 ;4682 ;0 ;90;11;59;0.941 ;32.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;13.7 ;0 ;10 ;15.3;
112 ;4:47.00 ;5079 ;0 ;90;11;58;0.955 ;34.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;15.3 ;0 ;11 ;15.2;
112 ;4:47.10 ;5238 ;0 ;90;11;57;0.994 ;36.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;16.1 ;0 ;12 ;15.2;
112 ;4:47.20 ;5343 ;0 ;90;11;56;1.056 ;36.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;16.7 ;0 ;12 ;14.8;
112 ;4:47.30 ;5361 ;0 ;90;11;55;1.031 ;36.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;16.8 ;0 ;12 ;15.0;
112 ;4:47.40 ;5504 ;0 ;90;11;54;1.011 ;37.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;17.5 ;0 ;12 ;15.2;
112 ;4:47.50 ;5588 ;0 ;90;11;53;1.023 ;39.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;17.9 ;0 ;12 ;14.7;
112 ;4:47.60 ;5593 ;0 ;90;11;52;1.029 ;39.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;17.9 ;0 ;12 ;14.5;
112 ;4:47.70 ;5914 ;0 ;90;11;51;0.944 ;40.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;19.5 ;0 ;13 ;14.6;
112 ;4:47.80 ;6143 ;0 ;90;11;50;0.864 ;43.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;21.4 ;0 ;14 ;14.8;
112 ;4:47.90 ;6081 ;0 ;90;11;52;0.777 ;46.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;20.8 ;0 ;14 ;14.9;
112 ;4:48.00 ;6539 ;2 ;90;11;55;0.745 ;47.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.25 ;30.1 ;0 ;17 ;18.6;
112 ;4:48.10 ;6972 ;9 ;90;11;62;0.728 ;49.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.35 ;55.8 ;0 ;19 ;20.5;
112 ;4:48.20 ;6936 ;18 ;90;11;67;0.722 ;49.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.68 ;51.9 ;0 ;27 ;26.0;
112 ;4:48.30 ;7046 ;21 ;90;11;69;0.701 ;47.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.87 ;52.5 ;0 ;28 ;27.1;
112 ;4:48.40 ;6845 ;22 ;90;11;71;0.705 ;48.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.04 ;50.2 ;0 ;29 ;28.0;
112 ;4:48.50 ;6875 ;23 ;90;11;71;0.711 ;46.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.09 ;50.1 ;0 ;29 ;27.9;
112 ;4:48.60 ;6781 ;23 ;90;11;72;0.694 ;45.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.15 ;48.7 ;0 ;29 ;28.3;
112 ;4:48.70 ;6771 ;24 ;90;11;73;0.692 ;46.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.23 ;48.3 ;0 ;29 ;29.0;
112 ;4:48.80 ;6419 ;24 ;90;11;74;0.712 ;44.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.47 ;43.0 ;0 ;29 ;30.9;
112 ;4:48.90 ;6778 ;26 ;90;11;74;0.725 ;44.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.35 ;47.5 ;0 ;30 ;31.3;
112 ;4:49.00 ;6243 ;26 ;90;11;72;0.974 ;43.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.70 ;39.5 ;0 ;30 ;32.1;
112 ;4:49.10 ;6959 ;28 ;90;11;67;0.776 ;43.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.34 ;48.7 ;0 ;31 ;36.5;
112 ;4:49.20 ;8249 ;28 ;90;11;62;0.757 ;41.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.76 ;54.1 ;1 ;40 ;43.4;
112 ;4:49.30 ;8333 ;28 ;90;11;63;0.816 ;42.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.73 ;53.5 ;0 ;40 ;42.8;
112 ;4:49.40 ;7992 ;28 ;90;11;65;0.875 ;43.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.82 ;56.1 ;0 ;39 ;43.0;
112 ;4:49.50 ;8127 ;29 ;90;11;64;0.701 ;43.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.84 ;55.3 ;0 ;40 ;42.6;
112 ;4:49.60 ;8381 ;29 ;90;11;65;0.688 ;43.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.77 ;53.0 ;0 ;40 ;42.1;
112 ;4:49.70 ;8259 ;31 ;90;11;68;0.685 ;41.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.90 ;54.1 ;0 ;41 ;45.3;
112 ;4:49.80 ;8311 ;34 ;90;11;71;0.691 ;41.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.02 ;53.4 ;0 ;42 ;45.8;
112 ;4:49.90 ;8106 ;35 ;90;11;73;0.688 ;39.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.08 ;55.6 ;0 ;41 ;47.2;
112 ;4:50.00 ;7615 ;35 ;90;11;76;0.686 ;37.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.92 ;52.3 ;0 ;37 ;43.6;
112 ;4:50.10 ;7485 ;35 ;90;11;79;0.680 ;37.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.86 ;50.8 ;0 ;37 ;45.7;
112 ;4:50.20 ;7167 ;35 ;90;11;80;0.683 ;35.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.71 ;47.1 ;0 ;34 ;44.3;
112 ;4:50.30 ;6843 ;35 ;90;11;82;0.697 ;32.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.75 ;43.5 ;0 ;33 ;45.6;
112 ;4:50.40 ;6701 ;36 ;90;11;82;0.898 ;31.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.86 ;42.0 ;0 ;33 ;47.4;
112 ;4:50.50 ;6345 ;35 ;90;11;82;0.790 ;30.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.04 ;38.5 ;0 ;31 ;44.4;
112 ;4:50.60 ;6143 ;34 ;90;11;82;0.768 ;30.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.12 ;36.4 ;0 ;31 ;44.4;
112 ;4:50.70 ;6212 ;32 ;90;11;80;0.760 ;30.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.99 ;37.4 ;0 ;31 ;45.9;
112 ;4:50.80 ;5779 ;29 ;90;11;80;0.751 ;31.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.07 ;35.3 ;0 ;29 ;44.6;
112 ;4:50.90 ;5973 ;28 ;90;11;80;0.761 ;29.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.95 ;35.5 ;0 ;30 ;44.6;
112 ;4:51.00 ;5681 ;28 ;90;11;80;0.721 ;28.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.05 ;35.2 ;0 ;29 ;46.4;
112 ;4:51.10 ;5593 ;27 ;90;11;81;0.700 ;27.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.05 ;35.2 ;0 ;28 ;46.2;
112 ;4:51.20 ;5173 ;24 ;90;11;81;0.726 ;27.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;6.01 ;34.9 ;0 ;26 ;41.5;
112 ;4:51.30 ;4861 ;19 ;90;11;79;0.782 ;25.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.67 ;35.8 ;0 ;23 ;38.8;
112 ;4:51.40 ;4686 ;16 ;90;11;78;0.793 ;24.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;5.11 ;35.6 ;0 ;20 ;32.9;
112 ;4:51.50 ;4489 ;15 ;90;11;77;0.820 ;24.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.85 ;34.3 ;0 ;18 ;32.9;
112 ;4:51.60 ;4495 ;14 ;90;11;77;0.842 ;23.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.61 ;34.6 ;0 ;17 ;33.3;
112 ;4:51.70 ;4464 ;13 ;90;11;77;0.818 ;22.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.37 ;34.5 ;0 ;16 ;32.8;
112 ;4:51.80 ;4367 ;12 ;90;11;79;0.775 ;21.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.36 ;32.5 ;0 ;15 ;31.3;
112 ;4:51.90 ;3885 ;11 ;90;11;82;0.776 ;20.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;27.8 ;0 ;14 ;29.7;
112 ;4:52.00 ;3511 ;10 ;90;11;84;0.779 ;20.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;25.8 ;0 ;12 ;26.9;
112 ;4:52.10 ;3295 ;9 ;90;11;83;0.790 ;19.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.35 ;23.6 ;0 ;11 ;26.1;
112 ;4:52.20 ;3162 ;7 ;90;11;82;0.807 ;19.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.20 ;20.2 ;0 ;11 ;27.0;
112 ;4:52.30 ;3187 ;7 ;90;11;81;0.818 ;19.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;4.20 ;20.3 ;0 ;11 ;23.8;
112 ;4:52.40 ;2952 ;5 ;89;11;81;0.814 ;18.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.90 ;16.2 ;0 ;9 ;23.5;
112 ;4:52.50 ;3187 ;5 ;89;11;81;0.824 ;18.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.90 ;17.6 ;0 ;10 ;24.0;
112 ;4:52.60 ;2916 ;5 ;89;11;82;0.835 ;18.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.90 ;16.0 ;0 ;9 ;21.5;
112 ;4:52.70 ;2814 ;4 ;89;11;81;0.840 ;18.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.75 ;13.8 ;0 ;9 ;22.9;
112 ;4:52.80 ;3037 ;4 ;89;11;81;0.826 ;18.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.75 ;15.2 ;0 ;9 ;23.7;
112 ;4:52.90 ;2951 ;4 ;89;11;81;0.825 ;17.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.75 ;14.7 ;0 ;9 ;22.3;
112 ;4:53.00 ;2716 ;3 ;89;11;81;0.859 ;17.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.46 ;11.9 ;0 ;8 ;20.5;
112 ;4:53.10 ;2718 ;2 ;89;11;80;0.872 ;17.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.18 ;10.6 ;0 ;7 ;18.3;
112 ;4:53.20 ;2944 ;2 ;89;11;79;0.859 ;17.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.16 ;11.3 ;0 ;7 ;22.7;
112 ;4:53.30 ;3111 ;2 ;89;11;80;0.833 ;17.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.16 ;12.0 ;0 ;8 ;21.5;
112 ;4:53.40 ;2814 ;2 ;89;11;81;0.809 ;16.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.17 ;10.9 ;0 ;7 ;19.0;
112 ;4:53.50 ;2581 ;2 ;89;11;81;0.810 ;17.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.19 ;10.2 ;0 ;7 ;17.8;
112 ;4:53.60 ;2601 ;1 ;89;11;80;0.831 ;18.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.91 ;9.1 ;0 ;7 ;15.7;
112 ;4:53.70 ;2670 ;1 ;89;11;78;0.884 ;17.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.90 ;9.2 ;0 ;7 ;17.4;
112 ;4:53.80 ;3199 ;1 ;89;11;77;0.923 ;17.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.87 ;10.4 ;0 ;7 ;20.3;
112 ;4:53.90 ;3157 ;1 ;89;11;77;0.882 ;16.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.87 ;10.3 ;0 ;7 ;18.3;
112 ;4:54.00 ;2856 ;0 ;89;11;78;0.868 ;16.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.58 ;8.0 ;0 ;6 ;15.6;
112 ;4:54.10 ;2674 ;0 ;89;11;77;0.886 ;17.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.61 ;8.0 ;0 ;6 ;15.1;
112 ;4:54.20 ;2823 ;0 ;89;11;76;0.904 ;16.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.59 ;8.0 ;0 ;6 ;15.8;
112 ;4:54.30 ;3116 ;0 ;89;11;75;0.898 ;16.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.57 ;8.3 ;0 ;6 ;19.0;
112 ;4:54.40 ;3420 ;0 ;89;11;75;0.878 ;16.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.63 ;9.2 ;0 ;7 ;20.2;
112 ;4:54.50 ;3352 ;0 ;89;11;76;0.839 ;16.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.62 ;9.0 ;0 ;7 ;20.0;
112 ;4:54.60 ;2976 ;0 ;89;11;76;0.827 ;16.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.56 ;8.0 ;0 ;6 ;16.8;
112 ;4:54.70 ;2967 ;0 ;89;11;74;0.849 ;17.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.56 ;8.0 ;0 ;6 ;16.7;
112 ;4:54.80 ;3104 ;0 ;89;11;74;0.871 ;16.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.57 ;8.3 ;0 ;6 ;20.0;
112 ;4:54.90 ;3566 ;0 ;89;11;73;0.849 ;15.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.66 ;9.6 ;0 ;7 ;20.9;
112 ;4:55.00 ;3561 ;0 ;89;11;73;0.848 ;16.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.66 ;9.6 ;0 ;7 ;21.4;
112 ;4:55.10 ;3151 ;0 ;89;11;74;0.834 ;16.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.58 ;8.4 ;0 ;6 ;16.5;
112 ;4:55.20 ;2942 ;0 ;89;11;73;0.831 ;17.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.57 ;8.0 ;0 ;6 ;16.2;
112 ;4:55.30 ;3449 ;0 ;89;11;71;0.834 ;17.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.63 ;9.3 ;0 ;7 ;21.8;
112 ;4:55.40 ;3779 ;0 ;89;11;71;0.831 ;17.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.70 ;10.3 ;0 ;8 ;22.0;
112 ;4:55.50 ;3653 ;0 ;89;11;72;0.802 ;17.0 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.68 ;9.9 ;0 ;8 ;19.6;
112 ;4:55.60 ;2998 ;0 ;89;11;72;0.801 ;17.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.56 ;8.0 ;0 ;6 ;15.5;
112 ;4:55.70 ;3174 ;0 ;89;11;70;0.803 ;17.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.58 ;8.5 ;0 ;6 ;17.5;
112 ;4:55.80 ;3894 ;0 ;89;11;67;0.825 ;17.5 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.72 ;10.7 ;0 ;8 ;22.9;
112 ;4:55.90 ;3877 ;0 ;89;11;69;0.807 ;17.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.72 ;10.6 ;0 ;8 ;22.8;
112 ;4:56.00 ;3611 ;0 ;89;11;71;0.795 ;18.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.67 ;9.8 ;0 ;7 ;17.1;
112 ;4:56.10 ;3157 ;0 ;89;11;69;0.807 ;19.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.58 ;8.4 ;0 ;6 ;17.1;
112 ;4:56.20 ;3723 ;0 ;89;11;66;0.803 ;19.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.69 ;10.1 ;0 ;8 ;22.0;
112 ;4:56.30 ;4154 ;0 ;89;11;66;0.804 ;18.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;11.6 ;0 ;9 ;22.6;
112 ;4:56.40 ;4013 ;0 ;89;11;69;0.779 ;18.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;11.0 ;0 ;9 ;19.7;
112 ;4:56.50 ;3383 ;0 ;89;11;69;0.777 ;19.8 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.62 ;9.1 ;0 ;7 ;17.6;
112 ;4:56.60 ;3574 ;0 ;89;11;66;0.778 ;19.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.66 ;9.7 ;0 ;8 ;18.8;
112 ;4:56.70 ;4070 ;1 ;89;10;65;0.793 ;18.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.00 ;14.0 ;0 ;10 ;26.3;
112 ;4:56.80 ;4162 ;2 ;89;10;65;0.809 ;19.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.25 ;17.4 ;0 ;11 ;26.1;
112 ;4:56.90 ;3971 ;2 ;89;10;65;0.810 ;20.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;3.24 ;16.3 ;0 ;10 ;24.6;
112 ;4:57.00 ;3983 ;1 ;89;10;65;0.814 ;19.1 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.99 ;13.6 ;0 ;9 ;22.4;
112 ;4:57.10 ;3982 ;0 ;89;10;64;0.814 ;20.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.74 ;10.9 ;0 ;9 ;20.6;
112 ;4:57.20 ;4021 ;0 ;89;10;63;0.814 ;19.7 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;11.0 ;0 ;9 ;20.1;
112 ;4:57.30 ;4128 ;0 ;89;10;63;0.814 ;20.6 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;11.5 ;0 ;9 ;21.0;
112 ;4:57.40 ;4189 ;0 ;89;10;62;0.798 ;21.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;11.7 ;0 ;9 ;20.5;
112 ;4:57.50 ;4220 ;0 ;89;10;62;0.804 ;21.4 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;11.8 ;0 ;9 ;21.0;
112 ;4:57.60 ;4258 ;0 ;89;10;61;0.829 ;21.3 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;12.0 ;0 ;9 ;19.9;
112 ;4:57.70 ;4389 ;0 ;89;10;61;0.838 ;22.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;12.5 ;0 ;10 ;21.1;
112 ;4:57.80 ;4433 ;0 ;89;10;61;0.884 ;21.9 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;12.7 ;0 ;10 ;20.9;
112 ;4:57.90 ;4559 ;0 ;89;10;60;0.896 ;23.2 ;0.0 ;0.900 ;0.0 ;0 ;0 ;2.75 ;13.2 ;0 ;10 ;20.0;
