SESSION; TIME;RPM;THROT;WATER;AIR;LAMB;TAR LB;INJ;ADV;L/100K;
38 ;14:53.70 ;4241 ;0 ;83;24;0.808 ;0.900 ;2.75 ;24.8 ;0.0;
38 ;14:53.80 ;4283 ;0 ;83;24;0.817 ;0.900 ;2.75 ;25.6 ;0.0;
38 ;14:53.90 ;4306 ;0 ;83;24;0.804 ;0.900 ;2.75 ;26.1 ;0.0;
38 ;14:54.00 ;4210 ;0 ;83;24;0.810 ;0.900 ;2.75 ;24.2 ;0.0;
38 ;14:54.10 ;4273 ;0 ;83;24;0.814 ;0.900 ;2.75 ;25.4 ;0.0;
38 ;14:54.20 ;4317 ;0 ;83;24;0.808 ;0.900 ;2.75 ;26.3 ;0.0;
38 ;14:54.30 ;4313 ;0 ;83;24;0.808 ;0.900 ;2.75 ;26.2 ;0.0;
38 ;14:54.40 ;4361 ;0 ;83;24;0.810 ;0.900 ;2.75 ;27.2 ;0.0;
38 ;14:54.50 ;4347 ;0 ;83;24;0.819 ;0.900 ;2.75 ;26.9 ;0.0;
38 ;14:54.60 ;4346 ;0 ;83;24;0.810 ;0.900 ;2.75 ;26.9 ;0.0;
38 ;14:54.70 ;4312 ;0 ;83;24;0.812 ;0.900 ;2.75 ;26.2 ;0.0;
38 ;14:54.80 ;4353 ;0 ;83;24;0.803 ;0.900 ;2.75 ;27.0 ;0.0;
38 ;14:54.90 ;4342 ;0 ;83;24;0.810 ;0.900 ;2.75 ;26.8 ;0.0;
38 ;14:55.00 ;4271 ;0 ;83;24;0.797 ;0.900 ;2.75 ;25.4 ;0.0;
38 ;14:55.10 ;4235 ;0 ;83;24;0.802 ;0.900 ;2.75 ;24.7 ;0.0;
38 ;14:55.20 ;4271 ;0 ;83;24;0.814 ;0.900 ;2.75 ;25.4 ;0.0;
38 ;14:55.30 ;4306 ;0 ;83;24;0.809 ;0.900 ;2.75 ;26.1 ;0.0;
38 ;14:55.40 ;4299 ;0 ;83;24;0.811 ;0.900 ;2.75 ;25.9 ;0.0;
38 ;14:55.50 ;4294 ;0 ;83;24;0.813 ;0.900 ;2.75 ;25.8 ;0.0;
38 ;14:55.60 ;4306 ;0 ;83;24;0.812 ;0.900 ;2.75 ;26.1 ;0.0;
38 ;14:55.70 ;4343 ;0 ;83;24;0.806 ;0.900 ;2.75 ;26.8 ;0.0;
38 ;14:55.80 ;4309 ;0 ;83;24;0.813 ;0.900 ;2.75 ;26.1 ;0.0;
38 ;14:55.90 ;4257 ;0 ;83;24;0.805 ;0.900 ;2.75 ;25.1 ;0.0;
38 ;14:56.00 ;4263 ;0 ;83;24;0.795 ;0.900 ;2.75 ;25.2 ;0.0;
38 ;14:56.10 ;4271 ;0 ;83;24;0.807 ;0.900 ;2.75 ;25.4 ;0.0;
38 ;14:56.20 ;4315 ;0 ;83;24;0.797 ;0.900 ;2.75 ;26.3 ;0.0;
38 ;14:56.30 ;4302 ;0 ;83;24;0.802 ;0.900 ;2.75 ;25.9 ;0.0;
38 ;14:56.40 ;4259 ;0 ;83;24;0.811 ;0.900 ;2.75 ;25.1 ;0.0;
38 ;14:56.50 ;4236 ;0 ;83;24;0.804 ;0.900 ;2.75 ;24.7 ;0.0;
38 ;14:56.60 ;4275 ;0 ;83;24;0.804 ;0.900 ;2.75 ;25.5 ;0.0;
38 ;14:56.70 ;4312 ;0 ;83;24;0.807 ;0.900 ;2.75 ;26.2 ;0.0;
38 ;14:56.80 ;4270 ;0 ;83;24;0.815 ;0.900 ;2.75 ;25.4 ;0.0;
38 ;14:56.90 ;4273 ;0 ;83;24;0.801 ;0.900 ;2.75 ;25.4 ;0.0;
38 ;14:57.00 ;4301 ;0 ;83;24;0.808 ;0.900 ;2.75 ;26.0 ;0.0;
38 ;14:57.10 ;4327 ;0 ;83;24;0.804 ;0.900 ;2.75 ;26.5 ;0.0;
38 ;14:57.20 ;4266 ;0 ;83;24;0.808 ;0.900 ;2.75 ;25.3 ;0.0;
38 ;14:57.30 ;4276 ;0 ;83;24;0.809 ;0.900 ;2.75 ;25.5 ;0.0;
38 ;14:57.40 ;4301 ;0 ;83;24;0.826 ;0.900 ;2.75 ;26.0 ;0.0;
38 ;14:57.50 ;4335 ;0 ;83;24;0.812 ;0.900 ;2.75 ;26.7 ;0.0;
38 ;14:57.60 ;4343 ;0 ;83;24;0.807 ;0.900 ;2.75 ;26.8 ;0.0;
38 ;14:57.70 ;4307 ;0 ;83;24;0.816 ;0.900 ;2.75 ;26.1 ;0.0;
38 ;14:57.80 ;4302 ;0 ;83;24;0.816 ;0.900 ;2.75 ;26.0 ;0.0;
38 ;14:57.90 ;4272 ;0 ;83;24;0.819 ;0.900 ;2.75 ;25.4 ;0.0;
38 ;14:58.00 ;4269 ;0 ;83;24;0.811 ;0.900 ;2.75 ;25.3 ;0.0;
38 ;14:58.10 ;4276 ;0 ;83;24;0.815 ;0.900 ;2.75 ;25.5 ;0.0;
38 ;14:58.20 ;4258 ;0 ;83;24;0.811 ;0.900 ;2.75 ;25.1 ;0.0;
38 ;14:58.30 ;4231 ;0 ;83;24;0.813 ;0.900 ;2.75 ;24.6 ;0.0;
38 ;14:58.40 ;4258 ;0 ;83;24;0.824 ;0.900 ;2.75 ;24.7 ;0.0;
38 ;14:58.50 ;4334 ;0 ;83;24;0.811 ;0.900 ;2.75 ;26.6 ;0.0;
38 ;14:58.60 ;4297 ;0 ;83;24;0.814 ;0.900 ;2.75 ;25.9 ;0.0;
38 ;14:58.70 ;4334 ;0 ;83;24;0.820 ;0.900 ;2.75 ;26.6 ;0.0;
38 ;14:58.80 ;4304 ;0 ;83;24;0.809 ;0.900 ;2.75 ;26.0 ;0.0;
38 ;14:58.90 ;4290 ;0 ;83;24;0.797 ;0.900 ;2.75 ;25.8 ;0.0;
38 ;14:59.00 ;4301 ;0 ;83;24;0.799 ;0.900 ;2.75 ;26.0 ;0.0;
38 ;14:59.10 ;4292 ;0 ;83;24;0.798 ;0.900 ;2.75 ;25.8 ;0.0;
38 ;14:59.20 ;4267 ;0 ;83;24;0.796 ;0.900 ;2.75 ;25.3 ;0.0;
38 ;14:59.30 ;4231 ;0 ;83;24;0.811 ;0.900 ;2.75 ;24.6 ;0.0;
38 ;14:59.40 ;4273 ;0 ;83;24;0.794 ;0.900 ;2.75 ;25.4 ;0.0;
38 ;14:59.50 ;4266 ;0 ;83;24;0.798 ;0.900 ;2.75 ;25.3 ;0.0;
38 ;14:59.60 ;4290 ;0 ;83;24;0.794 ;0.900 ;2.75 ;25.8 ;0.0;
38 ;14:59.70 ;4327 ;0 ;83;24;0.794 ;0.900 ;2.75 ;26.5 ;0.0;
38 ;14:59.80 ;4251 ;0 ;82;24;0.800 ;0.900 ;2.75 ;25.0 ;0.0;
38 ;14:59.90 ;4215 ;0 ;82;24;0.806 ;0.900 ;2.75 ;24.3 ;0.0;
38 ;15:00.00 ;4236 ;0 ;82;24;0.806 ;0.900 ;2.75 ;24.7 ;0.0;
38 ;15:00.10 ;4305 ;0 ;82;24;0.803 ;0.900 ;2.75 ;26.1 ;0.0;
38 ;15:00.20 ;4357 ;0 ;82;24;0.810 ;0.900 ;2.75 ;27.1 ;0.0;
38 ;15:00.30 ;4304 ;0 ;82;24;0.807 ;0.900 ;2.75 ;26.0 ;0.0;
38 ;15:00.40 ;4310 ;0 ;82;24;0.800 ;0.900 ;2.75 ;26.2 ;0.0;
38 ;15:00.50 ;4294 ;0 ;82;24;0.813 ;0.900 ;2.75 ;25.8 ;0.0;
38 ;15:00.60 ;4296 ;0 ;82;24;0.817 ;0.900 ;2.75 ;25.9 ;0.0;
38 ;15:00.70 ;4333 ;0 ;82;24;0.810 ;0.900 ;2.75 ;26.4 ;0.0;
38 ;15:00.80 ;4340 ;0 ;82;24;0.813 ;0.900 ;2.75 ;26.8 ;0.0;
38 ;15:00.90 ;4342 ;0 ;82;24;0.803 ;0.900 ;2.75 ;26.8 ;0.0;
38 ;15:01.00 ;4292 ;0 ;82;24;0.810 ;0.900 ;2.75 ;25.8 ;0.0;
38 ;15:01.10 ;4249 ;0 ;82;24;0.802 ;0.900 ;2.75 ;24.9 ;0.0;
38 ;15:01.20 ;4275 ;0 ;82;24;0.811 ;0.900 ;2.75 ;25.5 ;0.0;
38 ;15:01.30 ;4294 ;0 ;82;24;0.807 ;0.900 ;2.75 ;25.8 ;0.0;
38 ;15:01.40 ;4244 ;0 ;82;24;0.808 ;0.900 ;2.75 ;24.8 ;0.0;
38 ;15:01.50 ;4238 ;0 ;82;24;0.798 ;0.900 ;2.75 ;24.7 ;0.0;
38 ;15:01.60 ;4253 ;0 ;82;24;0.798 ;0.900 ;2.75 ;25.0 ;0.0;
38 ;15:01.70 ;4210 ;0 ;82;24;0.794 ;0.900 ;2.75 ;24.2 ;0.0;
38 ;15:01.80 ;4222 ;0 ;82;24;0.798 ;0.900 ;2.75 ;24.4 ;0.0;
38 ;15:01.90 ;4190 ;0 ;82;24;0.804 ;0.900 ;2.75 ;23.8 ;0.0;
38 ;15:02.00 ;4173 ;0 ;82;24;0.791 ;0.900 ;2.75 ;23.4 ;0.0;
38 ;15:02.10 ;4183 ;0 ;82;24;0.792 ;0.900 ;2.75 ;23.6 ;0.0;
38 ;15:02.20 ;4230 ;0 ;82;24;0.800 ;0.900 ;2.75 ;24.6 ;0.0;
38 ;15:02.30 ;4143 ;0 ;82;24;0.799 ;0.900 ;2.75 ;22.8 ;0.0;
38 ;15:02.40 ;4211 ;0 ;82;24;0.799 ;0.900 ;2.75 ;24.2 ;0.0;
38 ;15:02.50 ;4146 ;0 ;82;24;0.806 ;0.900 ;2.75 ;22.9 ;0.0;
38 ;15:02.60 ;4178 ;0 ;82;24;0.804 ;0.900 ;2.75 ;23.5 ;0.0;
38 ;15:02.70 ;4207 ;0 ;82;24;0.802 ;0.900 ;2.75 ;24.1 ;0.0;
38 ;15:02.80 ;4226 ;0 ;82;24;0.805 ;0.900 ;2.75 ;24.5 ;0.0;
38 ;15:02.90 ;4242 ;0 ;82;24;0.800 ;0.900 ;2.75 ;24.8 ;0.0;
38 ;15:03.00 ;4262 ;0 ;82;24;0.804 ;0.900 ;2.75 ;25.2 ;0.0;
38 ;15:03.10 ;4290 ;0 ;82;24;0.799 ;0.900 ;2.75 ;25.8 ;0.0;
38 ;15:03.20 ;4305 ;0 ;82;24;0.812 ;0.900 ;2.75 ;26.1 ;0.0;
38 ;15:03.30 ;4275 ;0 ;82;24;0.804 ;0.900 ;2.75 ;25.5 ;0.0;
38 ;15:03.40 ;4315 ;0 ;82;24;0.800 ;0.900 ;2.75 ;26.3 ;0.0;
38 ;15:03.50 ;4350 ;0 ;82;24;0.815 ;0.900 ;2.75 ;27.0 ;0.0;
38 ;15:03.60 ;4349 ;0 ;82;24;0.821 ;0.900 ;2.75 ;26.9 ;0.0;
38 ;15:03.70 ;4349 ;0 ;82;24;0.817 ;0.900 ;2.75 ;26.9 ;0.0;
38 ;15:03.80 ;4432 ;0 ;82;24;0.814 ;0.900 ;2.75 ;28.6 ;0.0;
38 ;15:03.90 ;4435 ;0 ;82;24;0.805 ;0.900 ;2.75 ;28.7 ;0.0;
38 ;15:04.00 ;4386 ;0 ;82;24;0.804 ;0.900 ;2.75 ;27.7 ;0.0;
38 ;15:04.10 ;4319 ;0 ;82;24;0.819 ;0.900 ;2.75 ;26.3 ;0.0;
38 ;15:04.20 ;4299 ;0 ;82;24;0.849 ;0.900 ;2.75 ;25.9 ;0.0;
38 ;15:04.30 ;4364 ;0 ;82;24;0.872 ;0.900 ;2.75 ;27.2 ;0.0;
38 ;15:04.40 ;4339 ;0 ;82;24;0.853 ;0.900 ;2.75 ;26.7 ;0.0;
38 ;15:04.50 ;4206 ;0 ;82;24;0.841 ;0.900 ;2.75 ;24.1 ;0.0;
38 ;15:04.60 ;3886 ;0 ;82;24;0.832 ;0.900 ;2.75 ;20.0 ;0.0;
38 ;15:04.70 ;3531 ;0 ;82;24;0.851 ;0.900 ;2.75 ;20.0 ;0.0;
38 ;15:04.80 ;3388 ;0 ;82;24;0.947 ;0.900 ;2.75 ;20.0 ;0.0;
38 ;15:04.90 ;3325 ;0 ;82;24;0.882 ;0.900 ;2.75 ;20.0 ;0.0;
38 ;15:05.00 ;3306 ;0 ;82;24;0.814 ;0.900 ;2.75 ;20.0 ;0.0;
38 ;15:05.10 ;3191 ;0 ;82;24;0.814 ;0.900 ;2.75 ;20.0 ;0.0;
38 ;15:05.20 ;3857 ;0 ;82;24;0.817 ;0.900 ;2.75 ;20.0 ;0.0;
38 ;15:05.30 ;4273 ;0 ;82;24;0.800 ;0.900 ;2.75 ;25.4 ;0.0;
38 ;15:05.40 ;4263 ;0 ;82;24;0.798 ;0.900 ;2.75 ;25.2 ;0.0;
38 ;15:05.50 ;4247 ;0 ;82;24;0.797 ;0.900 ;2.75 ;24.9 ;0.0;
38 ;15:05.60 ;4285 ;0 ;82;24;0.801 ;0.900 ;2.75 ;25.7 ;0.0;
38 ;15:05.70 ;4234 ;0 ;82;24;0.808 ;0.900 ;2.75 ;24.6 ;0.0;
38 ;15:05.80 ;4226 ;0 ;82;24;0.814 ;0.900 ;2.75 ;24.5 ;0.0;
38 ;15:05.90 ;4226 ;0 ;82;24;0.820 ;0.900 ;2.75 ;24.5 ;0.0;
38 ;15:06.00 ;4206 ;0 ;82;24;0.814 ;0.900 ;2.75 ;24.0 ;0.0;
38 ;15:06.10 ;4270 ;0 ;82;24;0.818 ;0.900 ;2.75 ;25.4 ;0.0;
38 ;15:06.20 ;4251 ;0 ;82;24;0.821 ;0.900 ;2.75 ;25.0 ;0.0;
38 ;15:06.30 ;4241 ;0 ;82;24;0.811 ;0.900 ;2.75 ;24.8 ;0.0;
38 ;15:06.40 ;4327 ;0 ;82;24;0.810 ;0.900 ;2.75 ;26.5 ;0.0;
38 ;15:06.50 ;4237 ;0 ;82;24;0.819 ;0.900 ;2.75 ;25.6 ;0.0;
38 ;15:06.60 ;4262 ;0 ;82;24;0.812 ;0.900 ;2.75 ;25.2 ;0.0;
38 ;15:06.70 ;4234 ;0 ;82;24;0.806 ;0.900 ;2.75 ;24.6 ;0.0;
38 ;15:06.80 ;4254 ;0 ;82;24;0.812 ;0.900 ;2.75 ;25.0 ;0.0;
38 ;15:06.90 ;4307 ;0 ;82;24;0.821 ;0.900 ;2.75 ;26.1 ;0.0;
38 ;15:07.00 ;4212 ;0 ;82;24;0.820 ;0.900 ;2.75 ;24.2 ;0.0;
38 ;15:07.10 ;4240 ;0 ;82;24;0.812 ;0.900 ;2.75 ;24.8 ;0.0;
38 ;15:07.20 ;4278 ;0 ;82;24;0.807 ;0.900 ;2.75 ;25.5 ;0.0;
38 ;15:07.30 ;4337 ;0 ;82;24;0.813 ;0.900 ;2.75 ;26.7 ;0.0;
38 ;15:07.40 ;4365 ;0 ;82;24;0.821 ;0.900 ;2.75 ;27.3 ;0.0;
38 ;15:07.50 ;4320 ;0 ;82;24;0.810 ;0.900 ;2.75 ;26.4 ;0.0;
38 ;15:07.60 ;4325 ;0 ;82;24;0.825 ;0.900 ;2.75 ;26.5 ;0.0;
38 ;15:07.70 ;4317 ;0 ;82;24;0.814 ;0.900 ;2.75 ;26.3 ;0.0;
38 ;15:07.80 ;4317 ;0 ;82;24;0.810 ;0.900 ;2.75 ;26.3 ;0.0;
38 ;15:07.90 ;4299 ;0 ;82;24;0.817 ;0.900 ;2.75 ;25.9 ;0.0;
38 ;15:08.00 ;4373 ;0 ;82;24;0.812 ;0.900 ;2.75 ;27.4 ;0.0;
38 ;15:08.10 ;4302 ;0 ;82;24;0.809 ;0.900 ;2.75 ;26.0 ;0.0;
38 ;15:08.20 ;4273 ;0 ;82;24;0.810 ;0.900 ;2.75 ;25.4 ;0.0;
38 ;15:08.30 ;4322 ;0 ;82;24;0.815 ;0.900 ;2.75 ;26.4 ;0.0;
38 ;15:08.40 ;4366 ;0 ;82;24;0.822 ;0.900 ;2.75 ;27.3 ;0.0;
38 ;15:08.50 ;4402 ;0 ;82;24;0.820 ;0.900 ;2.75 ;28.0 ;0.0;
38 ;15:08.60 ;4365 ;0 ;82;24;0.826 ;0.900 ;2.75 ;27.3 ;0.0;
38 ;15:08.70 ;4302 ;0 ;82;24;0.812 ;0.900 ;2.75 ;26.0 ;0.0;
38 ;15:08.80 ;4316 ;0 ;82;24;0.807 ;0.900 ;2.75 ;26.3 ;0.0;
38 ;15:08.90 ;4376 ;0 ;82;24;0.798 ;0.900 ;2.75 ;27.5 ;0.0;
38 ;15:09.00 ;4319 ;0 ;82;24;0.814 ;0.900 ;2.75 ;26.3 ;0.0;
38 ;15:09.10 ;4269 ;0 ;82;24;0.814 ;0.900 ;2.75 ;25.3 ;0.0;
38 ;15:09.20 ;4288 ;0 ;82;24;0.811 ;0.900 ;2.75 ;25.7 ;0.0;
38 ;15:09.30 ;4317 ;0 ;82;24;0.802 ;0.900 ;2.75 ;26.3 ;0.0;
38 ;15:09.40 ;4323 ;0 ;82;24;0.808 ;0.900 ;2.75 ;26.4 ;0.0;
38 ;15:09.50 ;4265 ;0 ;82;24;0.820 ;0.900 ;2.75 ;25.3 ;0.0;
38 ;15:09.60 ;4296 ;0 ;82;24;0.824 ;0.900 ;2.75 ;25.9 ;0.0;
38 ;15:09.70 ;4310 ;0 ;82;24;0.818 ;0.900 ;2.75 ;26.2 ;0.0;
38 ;15:09.80 ;4286 ;0 ;82;24;0.812 ;0.900 ;2.75 ;25.7 ;0.0;
38 ;15:09.90 ;4288 ;0 ;82;24;0.795 ;0.900 ;2.75 ;25.7 ;0.0;
38 ;15:10.00 ;4322 ;0 ;82;24;0.806 ;0.900 ;2.75 ;26.4 ;0.0;
38 ;15:10.10 ;4339 ;0 ;82;24;0.807 ;0.900 ;2.75 ;26.7 ;0.0;
38 ;15:10.20 ;4315 ;0 ;82;24;0.800 ;0.900 ;2.75 ;26.3 ;0.0;
38 ;15:10.30 ;4325 ;0 ;82;24;0.802 ;0.900 ;2.75 ;26.5 ;0.0;
38 ;15:10.40 ;4365 ;0 ;81;24;0.797 ;0.900 ;2.75 ;27.5 ;0.0;
38 ;15:10.50 ;4367 ;0 ;81;24;0.806 ;0.900 ;2.75 ;27.3 ;0.0;
38 ;15:10.60 ;4342 ;0 ;81;24;0.804 ;0.900 ;2.75 ;26.8 ;0.0;
38 ;15:10.70 ;4352 ;0 ;81;24;0.808 ;0.900 ;2.75 ;27.0 ;0.0;
38 ;15:10.80 ;4261 ;0 ;81;24;0.804 ;0.900 ;2.75 ;25.2 ;0.0;
38 ;15:10.90 ;4297 ;0 ;81;24;0.815 ;0.900 ;2.75 ;25.9 ;0.0;
38 ;15:11.00 ;4319 ;0 ;81;24;0.812 ;0.900 ;2.75 ;26.3 ;0.0;
38 ;15:11.10 ;4244 ;0 ;81;24;0.809 ;0.900 ;2.75 ;24.8 ;0.0;
38 ;15:11.20 ;4245 ;0 ;81;24;0.815 ;0.900 ;2.75 ;24.9 ;0.0;
38 ;15:11.30 ;4297 ;0 ;81;24;0.801 ;0.900 ;2.75 ;25.9 ;0.0;
38 ;15:11.40 ;4294 ;0 ;81;24;0.800 ;0.900 ;2.75 ;25.8 ;0.0;
38 ;15:11.50 ;4251 ;0 ;81;24;0.816 ;0.900 ;2.75 ;25.2 ;0.0;
38 ;15:11.60 ;4268 ;0 ;81;24;0.811 ;0.900 ;2.75 ;25.3 ;0.0;
38 ;15:11.70 ;4246 ;0 ;81;24;0.805 ;0.900 ;2.75 ;24.9 ;0.0;
38 ;15:11.80 ;4341 ;0 ;81;24;0.795 ;0.900 ;2.75 ;26.8 ;0.0;
38 ;15:11.90 ;4319 ;0 ;81;24;0.800 ;0.900 ;2.75 ;26.3 ;0.0;
38 ;15:12.00 ;4310 ;0 ;81;24;0.791 ;0.900 ;2.75 ;26.2 ;0.0;
38 ;15:12.10 ;4244 ;0 ;81;24;0.804 ;0.900 ;2.75 ;24.8 ;0.0;
38 ;15:12.20 ;4249 ;0 ;81;24;0.802 ;0.900 ;2.75 ;24.9 ;0.0;
38 ;15:12.30 ;4290 ;0 ;81;24;0.804 ;0.900 ;2.75 ;25.8 ;0.0;
38 ;15:12.40 ;4287 ;0 ;81;24;0.803 ;0.900 ;2.75 ;25.7 ;0.0;
38 ;15:12.50 ;4317 ;0 ;81;24;0.804 ;0.900 ;2.75 ;26.3 ;0.0;
38 ;15:12.60 ;4297 ;0 ;81;24;0.800 ;0.900 ;2.75 ;25.9 ;0.0;
38 ;15:12.70 ;4257 ;0 ;81;24;0.810 ;0.900 ;2.75 ;25.1 ;0.0;
38 ;15:12.80 ;4207 ;0 ;81;24;0.500 ;0.900 ;2.75 ;24.1 ;0.0;
38 ;15:12.90 ;4273 ;0 ;81;24;0.503 ;0.900 ;2.75 ;25.4 ;0.0;
38 ;15:13.00 ;4292 ;0 ;81;24;0.500 ;0.900 ;2.75 ;25.8 ;0.0;
38 ;15:13.10 ;4214 ;0 ;81;24;0.501 ;0.900 ;2.75 ;24.2 ;0.0;
38 ;15:13.20 ;4169 ;0 ;81;24;0.500 ;0.900 ;2.75 ;23.3 ;0.0;
38 ;15:13.30 ;4237 ;0 ;81;24;0.506 ;0.900 ;2.75 ;24.7 ;0.0;
38 ;15:13.40 ;4292 ;0 ;81;24;0.504 ;0.900 ;2.75 ;25.8 ;0.0;
38 ;15:13.50 ;4256 ;0 ;81;24;0.503 ;0.900 ;2.75 ;25.1 ;0.0;
38 ;15:13.60 ;4254 ;0 ;81;24;0.504 ;0.900 ;2.75 ;25.0 ;0.0;
38 ;15:13.70 ;4273 ;0 ;81;24;0.500 ;0.900 ;2.75 ;25.4 ;0.0;
38 ;15:13.80 ;4285 ;0 ;81;24;0.502 ;0.900 ;2.75 ;25.7 ;0.0;
38 ;15:13.90 ;4244 ;0 ;81;24;0.504 ;0.900 ;2.75 ;24.8 ;0.0;
38 ;15:14.00 ;4247 ;0 ;81;24;0.506 ;0.900 ;2.75 ;24.9 ;0.0;
38 ;15:14.10 ;4267 ;0 ;81;24;0.501 ;0.900 ;2.75 ;25.3 ;0.0;
38 ;15:14.20 ;4321 ;0 ;81;24;0.500 ;0.900 ;2.75 ;26.4 ;0.0;
38 ;15:14.30 ;4295 ;0 ;81;24;0.505 ;0.900 ;2.75 ;25.9 ;0.0;
38 ;15:14.40 ;4285 ;0 ;81;24;0.503 ;0.900 ;2.75 ;25.7 ;0.0;
38 ;15:14.50 ;4365 ;0 ;81;24;0.504 ;0.900 ;2.75 ;27.3 ;0.0;
38 ;15:14.60 ;4409 ;0 ;81;24;0.503 ;0.900 ;2.75 ;28.1 ;0.0;
38 ;15:14.70 ;4520 ;0 ;81;24;0.507 ;0.900 ;2.75 ;30.4 ;0.0;
38 ;15:14.80 ;4510 ;0 ;81;24;0.506 ;0.900 ;2.75 ;30.2 ;0.0;
38 ;15:14.90 ;4497 ;0 ;81;24;0.505 ;0.900 ;2.75 ;29.9 ;0.0;
38 ;15:15.00 ;4509 ;0 ;81;24;0.504 ;0.900 ;2.75 ;30.1 ;0.0;
38 ;15:15.10 ;4511 ;0 ;81;24;0.504 ;0.900 ;2.75 ;30.2 ;0.0;
38 ;15:15.20 ;4485 ;0 ;81;24;0.500 ;0.900 ;2.75 ;29.7 ;0.0;
38 ;15:15.30 ;4395 ;0 ;81;24;0.506 ;0.900 ;2.75 ;27.9 ;0.0;
38 ;15:15.40 ;4163 ;0 ;81;24;0.505 ;0.900 ;2.75 ;23.2 ;0.0;
38 ;15:15.50 ;3949 ;0 ;81;24;0.506 ;0.900 ;2.75 ;20.0 ;0.0;
38 ;15:15.60 ;3759 ;0 ;81;24;0.507 ;0.900 ;2.75 ;20.0 ;0.0;
38 ;15:15.70 ;3453 ;0 ;81;23;0.502 ;0.900 ;2.75 ;20.0 ;0.0;
38 ;15:15.80 ;3333 ;0 ;81;23;0.507 ;0.900 ;2.75 ;20.0 ;0.0;
38 ;15:15.90 ;3390 ;0 ;81;23;0.506 ;0.900 ;2.75 ;20.0 ;0.0;
38 ;15:16.00 ;3309 ;0 ;81;23;0.505 ;0.900 ;2.75 ;20.0 ;0.0;
38 ;15:16.10 ;3555 ;0 ;81;23;0.504 ;0.900 ;2.75 ;20.0 ;0.0;
38 ;15:16.20 ;4061 ;0 ;81;23;0.503 ;0.900 ;2.75 ;21.2 ;0.0;
38 ;15:16.30 ;4234 ;0 ;81;23;0.507 ;0.900 ;2.75 ;24.6 ;0.0;
38 ;15:16.40 ;4216 ;0 ;81;23;0.505 ;0.900 ;2.75 ;24.3 ;0.0;
38 ;15:16.50 ;4273 ;0 ;81;23;0.500 ;0.900 ;2.75 ;25.4 ;0.0;
38 ;15:16.60 ;4338 ;0 ;81;23;0.507 ;0.900 ;2.75 ;26.7 ;0.0;
38 ;15:16.70 ;4371 ;0 ;81;23;0.506 ;0.900 ;2.75 ;27.4 ;0.0;
38 ;15:16.80 ;4318 ;0 ;81;23;0.503 ;0.900 ;2.75 ;26.3 ;0.0;
38 ;15:16.90 ;4373 ;0 ;81;23;0.507 ;0.900 ;2.75 ;27.4 ;0.0;
38 ;15:17.00 ;4357 ;0 ;81;23;0.505 ;0.900 ;2.75 ;27.1 ;0.0;
38 ;15:17.10 ;4365 ;0 ;81;23;0.502 ;0.900 ;2.75 ;27.3 ;0.0;
38 ;15:17.20 ;4388 ;0 ;81;23;0.507 ;0.900 ;2.75 ;27.7 ;0.0;
38 ;15:17.30 ;4438 ;0 ;81;23;0.502 ;0.900 ;2.75 ;28.7 ;0.0;
38 ;15:17.40 ;4348 ;0 ;81;23;0.507 ;0.900 ;2.75 ;26.9 ;0.0;
38 ;15:17.50 ;4270 ;0 ;81;23;0.502 ;0.900 ;2.75 ;25.4 ;0.0;
38 ;15:17.60 ;4320 ;0 ;81;23;0.507 ;0.900 ;2.75 ;26.4 ;0.0;
38 ;15:17.70 ;4373 ;0 ;81;23;0.501 ;0.900 ;2.75 ;27.4 ;0.0;
38 ;15:17.80 ;4398 ;0 ;81;23;0.507 ;0.900 ;2.75 ;27.9 ;0.0;
38 ;15:17.90 ;4383 ;0 ;81;23;0.507 ;0.900 ;2.75 ;27.6 ;0.0;
38 ;15:18.00 ;4357 ;0 ;81;23;0.501 ;0.900 ;2.75 ;27.1 ;0.0;
38 ;15:18.10 ;4367 ;0 ;81;23;0.507 ;0.900 ;2.75 ;27.3 ;0.0;
38 ;15:18.20 ;4376 ;0 ;81;23;0.504 ;0.900 ;2.75 ;27.5 ;0.0;
38 ;15:18.30 ;4404 ;0 ;81;23;0.505 ;0.900 ;2.75 ;28.0 ;0.0;
38 ;15:18.40 ;4354 ;0 ;81;23;0.507 ;0.900 ;2.75 ;27.0 ;0.0;
38 ;15:18.50 ;4304 ;0 ;81;23;0.502 ;0.900 ;2.75 ;26.0 ;0.0;
38 ;15:18.60 ;4356 ;0 ;81;23;0.507 ;0.900 ;2.75 ;27.1 ;0.0;
38 ;15:18.70 ;4364 ;0 ;81;23;0.505 ;0.900 ;2.75 ;27.2 ;0.0;
38 ;15:18.80 ;4340 ;0 ;81;23;0.503 ;0.900 ;2.75 ;26.8 ;0.0;
38 ;15:18.90 ;4432 ;0 ;81;23;0.506 ;0.900 ;2.75 ;28.6 ;0.0;
38 ;15:19.00 ;4401 ;0 ;81;23;0.508 ;0.900 ;2.75 ;28.0 ;0.0;
38 ;15:19.10 ;4330 ;0 ;81;23;0.501 ;0.900 ;2.75 ;26.6 ;0.0;
38 ;15:19.20 ;4335 ;0 ;81;23;0.507 ;0.900 ;2.75 ;26.7 ;0.0;
38 ;15:19.30 ;4328 ;0 ;81;23;0.504 ;0.900 ;2.75 ;26.5 ;0.0;
38 ;15:19.40 ;4395 ;0 ;81;23;0.506 ;0.900 ;2.75 ;27.9 ;0.0;
